	Instrument,	My DMM6500
	.Model,	DMM6500
	.SerialNumber,	04635780
	Acquisition,	
	.Measure Delay,	0 s
	.Measure Count Infinite,	Enabled
	.Start at HH:MM Enabled,	Disabled
	Function ,	2-Wire Resistance
	.Range,	Auto
	.NPLC,	1
	.Auto Zero,	On
	.Auto Delay,	Enabled
	.Line Sync,	Disabled
	Rel Enabled,	Disabled
	Filter,	
	.Digital,	Disabled
	Math,	Disabled
	Trigger Mode,	Immediate
	Limit 1,	Disabled
	Limit 2,	Disabled

"Index","DMM-1 Time (s)","DMM-1 Resistance (Ω)"
"77","1.550658758","13.5413957640871"
"78","1.567369031","13.5399835379193"
"79","1.584077303","13.5369123891718"
"80","1.600783516","13.5350244968681"
"81","1.636208","13.5324678503742"
"82","1.652916455","13.5308872208234"
"83","1.669622667","13.5306405244356"
"84","1.68633091","13.5300200904063"
"85","1.703041182","13.5315106093005"
"86","1.738468","13.5322329717774"
"87","1.755177788","13.5318946875091"
"88","1.771888061","13.5313244790917"
"89","1.788596425","13.5326126183144"
"90","1.805306697","13.5336540611492"
"91","1.840733","13.5337884885222"
"92","1.857442606","13.5350529921628"
"93","1.874148819","13.5360427321619"
"94","1.890859091","13.53599250655"
"95","1.907569364","13.5355685432967"
"96","1.942997","13.5261852172159"
"97","1.959707182","13.5215423025635"
"98","1.976415425","13.518612967611"
"99","1.993125697","13.5156496565093"
"100","2.00983597","13.5126243020046"
"101","2.045265","13.5033340410282"
"102","2.061973031","13.5000930118372"
"103","2.078683303","13.4983011392717"
"104","2.095395728","13.4962847286766"
"105","2.112106","13.4919446449194"
"106","2.147529","13.4897214229812"
"107","2.164237122","13.4885425983256"
"108","2.180943455","13.4871525306552"
"109","2.197651728","13.4851715734332"
"110","2.21435997","13.483302885226"
"111","2.249785","13.478250779559"
"112","2.266495273","13.4758251779493"
"113","2.283203546","13.4758310868449"
"114","2.299911788","13.4739520580705"
"115","2.316622091","13.4732429906085"
"116","2.352051","13.4695322042238"
"117","2.36876097","13.4694376618956"
"118","2.385471243","13.4699399180145"
"119","2.402183576","13.4708484107002"
"120","2.418891819","13.4717111094457"
"121","2.454317","13.4748817182957"
"122","2.471027849","13.4748403560193"
"123","2.487738425","13.4741549240104"
"124","2.504445425","13.4729436002017"
"125","2.521155697","13.4723024849175"
"126","2.556582","13.4695208718299"
"127","2.573292031","13.4695060995883"
"128","2.590002303","13.4692800842923"
"129","2.606708516","13.4697749543849"
"130","2.623416788","13.4715769512279"
"131","2.658842","13.4696846271129"
"132","2.675550122","13.4655291956255"
"133","2.692258364","13.4575728664428"
"134","2.708966637","13.4532106235767"
"135","2.72567694","13.4523109940794"
"136","2.761104","13.4436692328987"
"137","2.777812334","13.4393128989292"
"138","2.794518576","13.4358960795085"
"139","2.811224849","13.4335088853088"
"140","2.827935152","13.433421729085"
"141","2.863362","13.4300152502332"
"142","2.880069788","13.4290107378225"
"143","2.896780213","13.4287433602543"
"144","2.913492516","13.4292559570286"
"145","2.930200758","13.4278969108259"
"146","2.965628","13.4268347866739"
"147","2.98234","13.4251064344378"
"148","2.999048243","13.4248242846283"
"149","3.015758516","13.4235450085287"
"150","3.032466758","13.4225065199629"
"151","3.067892","13.4212878100528"
"152","3.084600182","13.4216260943794"
"153","3.101308425","13.4230841145991"
"154","3.118020728","13.4268879667427"
"155","3.13472694","13.4291628919082"
"156","3.170152","13.4313063441259"
"157","3.186862243","13.4336122909982"
"158","3.203572516","13.4359477823532"
"159","3.220278728","13.4386200808106"
"160","3.23698494","13.43905586193"
"161","3.272412","13.4412802203508"
"162","3.289118303","13.4419154268299"
"163","3.305828606","13.441396921076"
"164","3.322536849","13.44056672098"
"165","3.339245091","13.4386492837477"
"166","3.374668","13.4451150948154"
"167","3.391376334","13.4474195648326"
"168","3.408084576","13.4512692115409"
"169","3.424792819","13.4552148778333"
"170","3.441499031","13.4558116764788"
"171","3.476926","13.4397453842303"
"172","3.493632576","13.4302158098192"
"173","3.510342879","13.4267074019404"
"174","3.527053152","13.4207866866653"
"175","3.543765485","13.4153076614769"
"176","3.579193","13.4061503476071"
"177","3.595900879","13.4051162905481"
"178","3.612609152","13.4053821909347"
"179","3.629316849","13.4041837841102"
"180","3.646028576","13.4044482072651"
"181","3.681458","13.4039045887121"
"182","3.698166243","13.4021998718368"
"183","3.714876516","13.4020226049173"
"184","3.731584758","13.4005306083453"
"185","3.748293","13.3976913831855"
"186","3.783721","13.3959438268046"
"187","3.80042891","13.3950530605344"
"188","3.817135122","13.3942893355564"
"189","3.833845425","13.3944784202705"
"190","3.850553697","13.3954770239167"
"191","3.885977","13.3989810000245"
"192","3.902685122","13.4009220727924"
"193","3.919393364","13.4032265427452"
"194","3.936101606","13.408011272346"
"195","3.952807819","13.4098947333651"
"196","3.988232","13.4154919363466"
"197","4.004944394","13.4165732645553"
"198","4.021654667","13.4192632900579"
"199","4.03836494","13.4201407613091"
"200","4.055073182","13.4206297225619"
"201","4.090495","13.4235802654187"
"202","4.107203485","13.4248669277817"
"203","4.123913758","13.4264682389201"
"204","4.140624061","13.427847966414"
"205","4.157334334","13.4277164934515"
"206","4.19276","13.4344555906964"
"207","4.209466303","13.4386420443553"
"208","4.226172516","13.4426069143697"
"209","4.242882788","13.4446366205544"
"210","4.259589","13.4424370335755"
"211","4.295013","13.4227293842233"
"212","4.311719546","13.4151024751756"
"213","4.32842997","13.4106781884048"
"214","4.345138243","13.4033821775998"
"215","4.361848516","13.395770040795"
"216","4.397278","13.3905716884923"
"217","4.41398391","13.3893500239984"
"218","4.430694182","13.3868269248983"
"219","4.447400728","13.383244655977"
"220","4.464111334","13.3834145367713"
"221","4.499537","13.3844013226019"
"222","4.516247061","13.384302348574"
"223","4.532955303","13.3845416589102"
"224","4.549661516","13.3836538471074"
"225","4.566371788","13.3836124848271"
"226","4.601799","13.3815960736611"
"227","4.618507243","13.3808010572448"
"228","4.635214213","13.3811482049478"
"229","4.651920425","13.3813106996172"
"230","4.668628667","13.381662278993"
"231","4.704054","13.3856640795347"
"232","4.72075994","13.3901474551878"
"233","4.737466152","13.3946086724769"
"234","4.754176485","13.3976059605164"
"235","4.770886879","13.4015708304515"
"236","4.806311","13.4112688077703"
"237","4.823020697","13.4140371260483"
"238","4.83972691","13.4147196036601"
"239","4.856437182","13.4148111915647"
"240","4.873143394","13.4153001527974"
"241","4.908566","13.421595934113"
"242","4.925272364","13.4275432376842"
"243","4.941982637","13.4310575534308"
"244","4.958688879","13.4353872967907"
"245","4.975397091","13.4408057541924"
"246","5.010824","13.4508671264287"
"247","5.027531697","13.4546798414106"
"248","5.04423994","13.4554745878888"
"249","5.060950213","13.4567848855211"
"250","5.077656425","13.4557434426454"
"251","5.113083","13.447049979775"
"252","5.129791061","13.4406166695284"
"253","5.146499303","13.4323914866461"
"254","5.163209576","13.4255593259365"
"255","5.179917819","13.4188143214392"
"256","5.215347","13.4115552430118"
"257","5.232055243","13.4117797810503"
"258","5.248761455","13.4125346424822"
"259","5.265467667","13.4120722713898"
"260","5.28217794","13.4118167116487"
"261","5.317605","13.4142157233227"
"262","5.334313334","13.4145288947974"
"263","5.351021576","13.4144550336005"
"264","5.367727788","13.4116187636411"
"265","5.384438061","13.4105285723755"
"266","5.419865","13.4093733832566"
"267","5.436575697","13.4081266062536"
"268","5.453284273","13.4078503653773"
"269","5.469994849","13.4079227493502"
"270","5.486705425","13.4086879513497"
"271","5.522134","13.4152689839899"
"272","5.538842122","13.4220376240702"
"273","5.555550394","13.4258784063069"
"274","5.572258637","13.4284280948226"
"275","5.588964849","13.4306247268172"
"276","5.624393","13.4330662524852"
"277","5.641101939","13.4340515608277"
"278","5.657808667","13.4351683420974"
"279","5.674514909","13.4345804069845"
"280","5.691223151","13.4335847580747"
"281","5.726651","13.4383432252877"
"282","5.74335903","13.43939353145"
"283","5.760065242","13.4407747357563"
"284","5.776775515","13.4443643897289"
"285","5.793483818","13.4478550697031"
"286","5.828909","13.4532868218255"
"287","5.845620727","13.4562412695395"
"288","5.862331","13.45817938724"
"289","5.879041273","13.458324155178"
"290","5.895747454","13.4547093883998"
"291","5.931176","13.4408175752482"
"292","5.947886121","13.4311905073719"
"293","5.964594606","13.4220538778161"
"294","5.981302848","13.4141492529571"
"295","5.998011091","13.4076258324044"
"296","6.033437","13.3990579340336"
"297","6.050144727","13.3964757467315"
"298","6.066855061","13.3971567469296"
"299","6.083563303","13.3970932263038"
"300","6.100271545","13.3989471422443"
"301","6.135697","13.3990150945418"
"302","6.152404818","13.3977225236668"
"303","6.16911103","13.3965126773279"
"304","6.185821303","13.3934710734063"
"305","6.202531576","13.3919258972518"
"306","6.237959","13.389723356481"
"307","6.254669515","13.3893274604873"
"308","6.271379818","13.3894382522766"
"309","6.28808603","13.3905373068262"
"310","6.304792242","13.3893141654726"
"311","6.34022","13.3925876935398"
"312","6.356927879","13.3962068919895"
"313","6.373634121","13.397721046443"
"314","6.390340333","13.4001673291502"
"315","6.407048576","13.402928260539"
"316","6.442477","13.4089331755179"
"317","6.459186424","13.4128832721116"
"318","6.475899","13.4155201166964"
"319","6.492609576","13.417012112792"
"320","6.509319788","13.4175158461273"
"321","6.544747","13.4200904653505"
"322","6.561459333","13.4220551732363"
"323","6.578167576","13.4239711327309"
"324","6.59487597","13.4259269772728"
"325","6.611584242","13.4307279551892"
"326","6.647009","13.440180657047"
"327","6.663717091","13.442697846689"
"328","6.680427364","13.4421291154612"
"329","6.697135606","13.4381686780021"
"330","6.713845879","13.4306377902115"
"331","6.749277","13.4103200517509"
"332","6.765984606","13.4022573633317"
"333","6.782694879","13.3939671824214"
"334","6.799401091","13.3878632929842"
"335","6.816111364","13.3846281724935"
"336","6.85154","13.3803146785059"
"337","6.868251788","13.3797134483508"
"338","6.88496003","13.3800975265826"
"339","6.901668273","13.3806706894823"
"340","6.918378545","13.3807401190088"
"341","6.953804","13.3801093443743"
"342","6.970511848","13.3789748363667"
"343","6.987220091","13.377138646974"
"344","7.003928333","13.3752167785912"
"345","7.020636576","13.3749036071099"
"346","7.056063","13.3743304442102"
"347","7.07276897","13.374900652662"
"348","7.089477212","13.3764931000998"
"349","7.106187485","13.3787916605946"
"350","7.122897757","13.3821892757218"
"351","7.158325","13.3890170049034"
"352","7.175035454","13.3957309878396"
"353","7.191745727","13.4015601136186"
"354","7.20845803","13.4075325301226"
"355","7.225168303","13.412043972122"
"356","7.260592","13.4229695205918"
"357","7.277301818","13.424873662287"
"358","7.294012121","13.4274071013927"
"359","7.310720485","13.4281206005694"
"360","7.327428727","13.4298917921075"
"361","7.362855","13.4355032150454"
"362","7.379565","13.4362152371167"
"363","7.396275273","13.4392302517382"
"364","7.412985545","13.4426588891398"
"365","7.429695848","13.4463622902452"
"366","7.465121","13.4541324896127"
"367","7.481826394","13.4541930558055"
"368","7.49853397","13.4521160785601"
"369","7.515244273","13.4442203151343"
"370","7.531954545","13.4362270549104"
"371","7.567383","13.4203409857091"
"372","7.584093545","13.41174649523"
"373","7.600805848","13.4041166321628"
"374","7.617516121","13.3960672374187"
"375","7.634225061","13.3927477521833"
"376","7.669654","13.3905393020094"
"377","7.686364545","13.3905718009417"
"378","7.703070788","13.3920711835012"
"379","7.71977703","13.3939206681954"
"380","7.736487333","13.3940447550279"
"381","7.771912","13.3930638781613"
"382","7.78862197","13.390845087418"
"383","7.805332273","13.387982226925"
"384","7.822038485","13.3851828870725"
"385","7.838748788","13.3823909333409"
"386","7.874174","13.3804912230241"
"387","7.89088197","13.379152857902"
"388","7.907592242","13.3791233134181"
"389","7.924302545","13.3805074724903"
"390","7.941010818","13.3832373828056"
"391","7.976436","13.3857412778188"
"392","7.993144151","13.3877724610891"
"393","8.009852394","13.391393137595"
"394","8.026558606","13.3941186162377"
"395","8.043266879","13.3953520984419"
"396","8.078696","13.3951408553817"
"397","8.095401757","13.3947272326067"
"398","8.11210797","13.3956357254876"
"399","8.128816212","13.3981913233477"
"400","8.145522424","13.3980923493265"
"401","8.180947","13.4013187467706"
"402","8.197655394","13.4029496037003"
"403","8.214365667","13.4060148465708"
"404","8.231075939","13.4106828790869"
"405","8.247782151","13.4124791852704"
"406","8.28321","13.4025138221838"
"407","8.299919788","13.3957880145743"
"408","8.316630061","13.3918231413866"
"409","8.333338303","13.3895245785401"
"410","8.350044545","13.3841844084306"
"411","8.385469","13.3756046828441"
"412","8.402177151","13.3735025909864"
"413","8.418887424","13.3710297155332"
"414","8.435595667","13.3711685747283"
"415","8.452304242","13.3691196629878"
"416","8.487731","13.3702172415193"
"417","8.504437636","13.3711065312582"
"418","8.521145879","13.3701817881078"
"419","8.537852091","13.3689719404399"
"420","8.554562364","13.3671904065113"
"421","8.589986","13.3646776459701"
"422","8.606694485","13.3633156440778"
"423","8.623404757","13.3634766075453"
"424","8.640111697","13.3622268747944"
"425","8.656824","13.361427695813"
"426","8.692251","13.3636479657002"
"427","8.708961212","13.3668062737633"
"428","8.725667424","13.3705362680848"
"429","8.742373636","13.3772665073436"
"430","8.759084091","13.3819891971835"
"431","8.794509","13.3883589934267"
"432","8.811216667","13.3895703183153"
"433","8.827924939","13.3918112693591"
"434","8.844633182","13.3933461066265"
"435","8.861341424","13.3939015434046"
"436","8.89677","13.3948853755702"
"437","8.913478364","13.397294730318"
"438","8.930188636","13.3991575116406"
"439","8.946898939","13.400543149135"
"440","8.963607212","13.4022168455969"
"441","8.999031","13.4075457441217"
"442","9.015741424","13.4100053248501"
"443","9.032449727","13.4096478362397"
"444","9.04915797","13.4030549781071"
"445","9.065868212","13.3948593301304"
"446","9.101294","13.3831449306252"
"447","9.118002515","13.3783971273453"
"448","9.134712788","13.3732859265524"
"449","9.15142103","13.3686947091927"
"450","9.168127242","13.365846618115"
"451","9.203553","13.3600204401013"
"452","9.220259121","13.3579803914612"
"453","9.236969394","13.3581960664079"
"454","9.253677697","13.3572654142404"
"455","9.27038797","13.3563539660065"
"456","9.305815","13.3538515457339"
"457","9.322525515","13.3520227403635"
"458","9.339237818","13.3490195405912"
"459","9.355950121","13.3471981213491"
"460","9.372658394","13.3456426027263"
"461","9.408084","13.3451920488992"
"462","9.424795788","13.3458331648368"
"463","9.441506061","13.3479943459813"
"464","9.458214636","13.3483016089192"
"465","9.474921182","13.347382774557"
"466","9.510349","13.3509591378864"
"467","9.527055424","13.3539490426277"
"468","9.543761636","13.3569876958158"
"469","9.560467848","13.3600588479686"
"470","9.577176091","13.3614563034455"
"471","9.612603","13.3673474793883"
"472","9.629312727","13.3666113336506"
"473","9.646021697","13.3674385799918"
"474","9.66273197","13.366859507553"
"475","9.679440212","13.3667605334371"
"476","9.714866","13.3679851534672"
"477","9.731572454","13.3695007869423"
"478","9.748280727","13.3705584804786"
"479","9.764986939","13.3722454721244"
"480","9.781695182","13.3738098540446"
"481","9.81712","13.3667850079749"
"482","9.833832576","13.3600946534707"
"483","9.850540818","13.3546939168694"
"484","9.86724703","13.3479090199302"
"485","9.883953242","13.3430459934281"
"486","9.919379","13.3381238779042"
"487","9.936087606","13.3348488688656"
"488","9.952797879","13.3345135386663"
"489","9.969508182","13.3310656942387"
"490","9.986218454","13.3306299127022"
"491","10.021645","13.3323169042773"
"492","10.038356727","13.3328014342569"
"493","10.05506497","13.3318338515233"
"494","10.071775242","13.3311572822226"
"495","10.088485515","13.3293831343402"
"496","10.123911","13.3254463282564"
"497","10.140621182","13.3232127632287"
"498","10.157331454","13.3214711143083"
"499","10.174039727","13.3218167850864"
"500","10.190745939","13.3225125583192"
"501","10.226171","13.323221626582"
"502","10.242880848","13.3253872392345"
"503","10.259591121","13.3273194502505"
"504","10.276301454","13.329253138492"
"505","10.293011727","13.3318353287489"
"506","10.328439","13.3345416059517"
"507","10.345148939","13.3350423854123"
"508","10.361855151","13.3353983967692"
"509","10.378561364","13.3373202672064"
"510","10.395267606","13.337837296148"
"511","10.430693","13.3401550630319"
"512","10.447402212","13.3424270359238"
"513","10.464110757","13.346796669093"
"514","10.480817333","13.3500583831016"
"515","10.497527333","13.3544856280672"
"516","10.53295","13.3574622375452"
"517","10.549657879","13.3552641259307"
"518","10.566368151","13.348761379071"
"519","10.583076394","13.3415953579406"
"520","10.599784636","13.3372700415378"
"521","10.635212","13.3243786239973"
"522","10.651917454","13.3201286459463"
"523","10.668627727","13.3168034111209"
"524","10.685333939","13.3135535148011"
"525","10.702042182","13.3107320139053"
"526","10.737469","13.3103080501581"
"527","10.754179485","13.3125933181611"
"528","10.770889939","13.3131236421515"
"529","10.787596151","13.3134427228811"
"530","10.804302364","13.312080720878"
"531","10.839729","13.3087865077902"
"532","10.856439303","13.3060462543023"
"533","10.873147545","13.3039737067856"
"534","10.889853757","13.3028066985617"
"535","10.90656403","13.3037787130065"
"536","10.941991","13.3056695617743"
"537","10.958698757","13.3076933608462"
"538","10.97540903","13.3084482231278"
"539","10.992119303","13.3111515459756"
"540","11.008825515","13.3154901575626"
"541","11.044253","13.3219589284646"
"542","11.060962909","13.3230195764453"
"543","11.077671182","13.3246696374404"
"544","11.094381485","13.327923965437"
"545","11.111089727","13.3321059911104"
"546","11.146515","13.3381862516796"
"547","11.163222879","13.3400283520027"
"548","11.179931121","13.3427065620154"
"549","11.196639364","13.3486317138966"
"550","11.213351667","13.349605205567"
"551","11.248779","13.35296146213"
"552","11.265487","13.3551123026035"
"553","11.282195242","13.3558169392146"
"554","11.298907545","13.3531342975252"
"555","11.315619848","13.3486568267318"
"556","11.351045","13.3382615901852"
"557","11.367755485","13.3297099311873"
"558","11.384461697","13.3235366054053"
"559","11.40117197","13.3190236811976"
"560","11.417882242","13.3138356648907"
"561","11.453303","13.3114501250932"
"562","11.470014091","13.3109316188379"
"563","11.486722697","13.3121237400573"
"564","11.503431697","13.3134000631472"
"565","11.520137909","13.3137472112099"
"566","11.555564","13.311377741029"
"567","11.572273757","13.309457347491"
"568","11.58898203","13.3077585378226"
"569","11.605688242","13.3067894776988"
"570","11.622396485","13.3046578948725"
"571","11.657826","13.303459864745"
"572","11.674536182","13.3030078336489"
"573","11.691244424","13.303852806809"
"574","11.707954697","13.3063212511283"
"575","11.72466103","13.3071292936434"
"576","11.760088","13.3106125920903"
"577","11.77679797","13.3117515331856"
"578","11.793506212","13.3131061492483"
"579","11.810212424","13.3147340520848"
"580","11.826920667","13.3168198949208"
"581","11.862345","13.3179676993709"
"582","11.879051242","13.3165111547276"
"583","11.895757454","13.3163013886634"
"584","11.912467757","13.3197905960136"
"585","11.92917803","13.3230656056221"
"586","11.964602","13.3222989254296"
"587","11.981310424","13.3203711457547"
"588","11.998018697","13.316682512921"
"589","12.01472897","13.3107928136385"
"590","12.031435182","13.3063301144832"
"591","12.066857","13.2984136613969"
"592","12.083565303","13.2946984384987"
"593","12.100273545","13.29104673631"
"594","12.116983818","13.2888087392162"
"595","12.133694121","13.2874216241858"
"596","12.169119","13.286369839413"
"597","12.185827242","13.2863565443808"
"598","12.202535485","13.2876284357984"
"599","12.219245757","13.28912781999"
"600","12.235956061","13.2891972496028"
"601","12.271385","13.2858713379883"
"602","12.288090848","13.2845241078923"
"603","12.304799091","13.2834930041566"
"604","12.321509364","13.2822624749133"
"605","12.338219636","13.2824101975115"
"606","12.373649","13.2818001031808"
"607","12.39035697","13.2812978463468"
"608","12.407069273","13.281365798742"
"609","12.423777545","13.2852154496521"
"610","12.440485788","13.2914966145293"
"611","12.475914","13.3043440488982"
"612","12.492618939","13.3123653859827"
"613","12.509326879","13.3201090045824"
"614","12.526037273","13.3257992790667"
"615","12.542747545","13.3344765044873"
"616","12.578177","13.3447934507484"
"617","12.59488903","13.3445585718172"
"618","12.611597273","13.3437741648205"
"619","12.628305515","13.3445761902057"
"620","12.645014515","13.3484051599212"
"621","12.680441","13.3573556720765"
"622","12.697147151","13.3553200546892"
"623","12.713857454","13.3504452089865"
"624","12.730567818","13.3421239950946"
"625","12.747278091","13.3341277709162"
"626","12.782705","13.3183377025175"
"627","12.799411242","13.3103134110457"
"628","12.816121545","13.3038017989677"
"629","12.832829788","13.2997084058034"
"630","12.849540091","13.2974349550348"
"631","12.884967","13.2934686033039"
"632","12.901674727","13.2912365148625"
"633","12.91838297","13.2896233841027"
"634","12.935095273","13.2897696294738"
"635","12.951803515","13.2887872742034"
"636","12.987232","13.2857574837379"
"637","13.003942454","13.2852567041339"
"638","13.020650697","13.2838651572697"
"639","13.03736097","13.2814720511974"
"640","13.054069212","13.2810525190218"
"641","13.089495","13.2771167257954"
"642","13.106207091","13.2779424951117"
"643","13.122913303","13.2800564054723"
"644","13.139623576","13.2825381450991"
"645","13.156331818","13.2836829952245"
"646","13.191756","13.2858722441095"
"647","13.208462454","13.2885371597563"
"648","13.225168667","13.2918771676706"
"649","13.241881","13.2937044961934"
"650","13.258591273","13.2934533677788"
"651","13.294015","13.2936217715392"
"652","13.310725151","13.2950192273052"
"653","13.327433394","13.2976900518559"
"654","13.344141636","13.3006740483118"
"655","13.360849879","13.304532562541"
"656","13.396277","13.3083024432121"
"657","13.412984909","13.3054248070259"
"658","13.429695182","13.3001319063815"
"659","13.446405757","13.2935996131497"
"660","13.463114333","13.289249182673"
"661","13.498545","13.2730292415412"
"662","13.515251303","13.2663610435203"
"663","13.531959545","13.2620667476305"
"664","13.548665879","13.2599690867555"
"665","13.565376151","13.2592747905504"
"666","13.600803","13.2570973594731"
"667","13.617509303","13.2554177535472"
"668","13.634219576","13.2544986498094"
"669","13.650926576","13.2535414074012"
"670","13.667636848","13.2533818669998"
"671","13.703061","13.2510286460797"
"672","13.719767424","13.2503845755705"
"673","13.736475667","13.2496326675678"
"674","13.753183909","13.2481554416293"
"675","13.769892151","13.2476827293289"
"676","13.805312","13.2482278257003"
"677","13.822020364","13.2479382894163"
"678","13.838730636","13.24924267992"
"679","13.855438879","13.2508321750299"
"680","13.872147121","13.2529121091514"
"681","13.907568","13.2557662734997"
"682","13.924276121","13.2576054194702"
"683","13.940984364","13.2602097683424"
"684","13.957692606","13.261992779737"
"685","13.974398879","13.2635734112137"
"686","14.009821","13.2658261803743"
"687","14.026527364","13.2673314733412"
"688","14.043233576","13.2679075913561"
"689","14.059943879","13.2684851865966"
"690","14.076650091","13.2695044723152"
"691","14.112078","13.2750544091915"
"692","14.128786","13.2745344257524"
"693","14.145492212","13.2699417311162"
"694","14.162204515","13.2656134598765"
"695","14.178912788","13.2593928625419"
"696","14.214338","13.2526138739006"
"697","14.231044364","13.2477685736732"
"698","14.247752606","13.2428449804848"
"699","14.264460848","13.2396704225005"
"700","14.281167061","13.2375520808767"
"701","14.316594","13.2364175715551"
"702","14.333301697","13.2355932796262"
"703","14.35000997","13.2342504814839"
"704","14.366720242","13.2344543386276"
"705","14.383426454","13.2333744866562"
"706","14.418852","13.2316106791954"
"707","14.435562212","13.2293047299104"
"708","14.452270757","13.2273252475004"
"709","14.468979333","13.2259425642648"
"710","14.485689909","13.2228522081442"
"711","14.521116","13.2224917650785"
"712","14.537825727","13.2240088758509"
"713","14.554534","13.2256087112613"
"714","14.571244273","13.2269515094036"
"715","14.587952697","13.229062464899"
"716","14.623378","13.2318988994537"
"717","14.640087151","13.2345608601596"
"718","14.656795394","13.235884454384"
"719","14.673507727","13.2383809658118"
"720","14.690216","13.241952897547"
"721","14.725637","13.2472238323248"
"722","14.742342818","13.2471721294215"
"723","14.759053091","13.24833913781"
"724","14.775763394","13.2503378243285"
"725","14.792469606","13.2519745905239"
"726","14.827895","13.2527634291055"
"727","14.844604909","13.2495844391663"
"728","14.861311121","13.2436149696754"
"729","14.878019364","13.2381137807657"
"730","14.894729667","13.2329021281144"
"731","14.930153","13.2215969190043"
"732","14.946859515","13.2174547778381"
"733","14.963567788","13.2139862516405"
"734","14.980280121","13.210377388991"
"735","14.996988364","13.210377388991"
"736","15.032416","13.2097259324096"
"737","15.049126061","13.2097451363451"
"738","15.065836333","13.2107570360238"
"739","15.082544576","13.2103419355717"
"740","15.099252818","13.2099017222808"
"741","15.134679","13.2115887141538"
"742","15.151388727","13.2108914635723"
"743","15.168099","13.210370002862"
"744","15.184807242","13.2107215826044"
"745","15.201515485","13.2097333185387"
"746","15.236943","13.2101439873134"
"747","15.253653","13.2133864979623"
"748","15.270361242","13.2167324144179"
"749","15.287069485","13.2213132916491"
"750","15.303777727","13.226566306623"
"751","15.339203","13.2336126737281"
"752","15.355915121","13.2369807485708"
"753","15.372625394","13.2384668377338"
"754","15.389335667","13.2408569890915"
"755","15.406041879","13.2419796807057"
"756","15.441466","13.2453979812259"
"757","15.458173424","13.2453329832903"
"758","15.47487997","13.244842544322"
